ID,Year_Birth,Education,Marital_Status,Income
5524,1957,Graduation,Single,58138
2174,1954,Graduation,Single,46344
4141,1965,Graduation,Together,71613
6182,1984,Graduation,Together,26646
5324,1981,PhD,Married,58293
7446,1967,Master,Together,62513
965,1971,Graduation,Divorced,55635
6177,1985,PhD,Married,33454
4855,1974,PhD,Together,30351
5899,1950,PhD,Together,5648
1994,1983,Graduation,Married,
387,1976,Basic,Married,7500
2125,1959,Graduation,Divorced,63033
8180,1952,Master,Divorced,59354
2569,1987,Graduation,Married,17323
2114,1946,PhD,Single,82800
9736,1980,Graduation,Married,41850
4939,1946,Graduation,Together,37760
6565,1949,Master,Married,76995
2278,1985,2n Cycle,Single,33812
9360,1982,Graduation,Married,37040
5376,1979,Graduation,Married,2447
1993,1949,PhD,Married,58607
4047,1954,PhD,Married,65324
1409,1951,Graduation,Together,40689
7892,1969,Graduation,Single,18589
2404,1976,Graduation,Married,53359
5255,1986,Graduation,Single,
9422,1989,Graduation,Married,38360
1966,1965,PhD,Married,84618
6864,1989,Master,Divorced,10979
3033,1963,Master,Together,38620
5710,1970,Graduation,Together,40548
7373,1952,PhD,Divorced,46610
8755,1946,Master,Married,68657
10738,1951,Master,Single,49389
4339,1970,PhD,Married,67353
10755,1976,2n Cycle,Married,23718
8595,1973,Graduation,Widow,42429
2968,1943,PhD,Divorced,48948
8601,1980,Graduation,Married,80011
503,1985,Master,Married,20559
8430,1957,Graduation,Together,21994
7281,1959,PhD,Single,
2139,1975,Master,Married,7500
1371,1976,Graduation,Single,79941
9909,1996,2n Cycle,Married,7500
7286,1968,Graduation,Together,41728
7244,1951,Graduation,Single,
6566,1954,PhD,Married,72550
8614,1957,Graduation,Widow,65486
4114,1964,Master,Married,79143
1331,1977,Graduation,Single,35790
2225,1977,Graduation,Divorced,82582
9381,1978,Graduation,Married,66373
6260,1955,Master,Together,82384
10383,1966,Graduation,Divorced,70287
7437,1988,Graduation,Single,27938
8557,1982,Graduation,Single,
8375,1968,PhD,Married,55954
6853,1982,Master,Single,75777
3076,1975,Graduation,Together,66653
1012,1952,Graduation,Single,61823
6518,1951,PhD,Widow,67680
4137,1948,Graduation,Together,70666
8082,1971,Graduation,Married,25721
1386,1967,Graduation,Together,32474
9369,1979,2n Cycle,Single,88194
4477,1958,Graduation,Together,69096
1357,1970,Graduation,Together,74854
1402,1954,Master,Married,66991
10629,1973,2n Cycle,Married,
6312,1959,Graduation,Married,65031
8132,1975,PhD,Married,60631
1050,1952,Graduation,Married,28332
5846,1977,Graduation,Divorced,40246
1859,1972,Master,Married,75251
7503,1976,Graduation,Single,75825
10401,1976,2n Cycle,Together,26326
1618,1965,Graduation,Together,56046
3332,1985,Graduation,Single,29760
2261,1969,Graduation,Married,26304
5346,1973,2n Cycle,Married,23559
4119,1963,Master,Together,38620
535,1987,Graduation,Divorced,81361
5268,1960,Graduation,Married,29440
273,1970,Master,Married,36138
4452,1957,Graduation,Single,50388
8504,1973,Graduation,Married,79593
771,1967,Graduation,Together,54178
8996,1957,PhD,Married,
9235,1957,Graduation,Single,
5798,1973,Master,Together,
11178,1972,Master,Single,42394
2230,1970,PhD,Married,23626
7516,1983,Graduation,Married,30096
7247,1960,Graduation,Widow,47916
11100,1972,Graduation,Divorced,51813
4646,1951,2n Cycle,Married,78497
3037,1983,PhD,Married,50150
1473,1960,2n Cycle,Single,47823
1016,1959,PhD,Single,34554
4518,1979,Graduation,Together,85693
9370,1945,PhD,Married,65846
8908,1959,Graduation,Married,87195
8373,1979,Basic,Together,24594
7533,1964,Graduation,Married,49096
2683,1969,Graduation,Married,52413
3629,1978,Graduation,Single,38557
10991,1960,Master,Married,89058
5077,1979,Graduation,Together,77298
7431,1991,PhD,Single,68126
3267,1963,Master,Together,57288
999,1991,Graduation,Single,86037
9215,1980,PhD,Married,43974
2286,1962,Graduation,Single,50785
1592,1970,Graduation,Married,90765
367,1978,2n Cycle,Married,36550
5234,1967,2n Cycle,Together,30753
9862,1969,Graduation,Together,21918
9805,1953,Master,Together,56129
6205,1967,Master,Single,32557
8442,1985,Master,Married,19510
7386,1976,Graduation,Divorced,30992
7215,1983,Graduation,Single,101970
1491,1965,2n Cycle,Together,71488
11071,1984,Graduation,Single,79607
3381,1953,Master,Married,54348
8268,1961,PhD,Married,
11051,1956,PhD,Together,77376
8026,1952,Graduation,Married,62998
433,1958,Master,Alone,61331
9597,1969,Graduation,Married,73448
1295,1963,Graduation,Married,
5290,1964,PhD,Married,41551
1685,1967,PhD,Together,62981
5342,1976,Basic,Divorced,9548
9579,1959,PhD,Married,33762
7660,1973,PhD,Alone,35860
1461,1965,PhD,Divorced,36921
821,1992,Master,Single,92859
11084,1976,Master,Together,65104
8690,1962,Graduation,Married,86111
2937,1974,PhD,Single,68352
9701,1988,Graduation,Together,41883
9949,1976,Graduation,Married,59809
10837,1975,Graduation,Married,23957
3120,1981,Graduation,Together,38547
5885,1973,2n Cycle,Married,35688
4050,1966,Master,Married,49605
3830,1953,Master,Married,59354
7987,1969,Graduation,Married,65747
7798,1972,2n Cycle,Together,46344
92,1988,Graduation,Alone,34176
7055,1952,PhD,Together,61010
10240,1949,Graduation,Together,69372
3025,1958,Graduation,Single,49967
9283,1978,Graduation,Single,60199
9970,1977,Graduation,Together,55375
2730,1955,Graduation,Single,80317
2795,1958,Master,Single,30523
9260,1945,PhD,Married,70356
8182,1984,Graduation,Married,23228
10095,1975,PhD,Divorced,74165
8475,1973,PhD,Married,157243
4370,1966,Graduation,Together,43482
10573,1953,Graduation,Divorced,62551
3712,1959,Graduation,Divorced,52332
6637,1988,Graduation,Single,66951
3152,1957,Graduation,Together,26091
5610,1965,Graduation,Together,33456
6460,1982,Graduation,Married,28718
1349,1970,Graduation,Married,50447
1880,1959,PhD,Together,53537
641,1967,Graduation,Single,52074
8717,1975,PhD,Married,80427
10314,1948,PhD,Married,83837
10854,1970,PhD,Married,38853
10492,1959,Graduation,Together,38285
6935,1951,2n Cycle,Married,78497
7698,1976,PhD,Married,51650
3559,1988,2n Cycle,Married,16248
10562,1946,Master,Married,66835
10796,1984,Master,Married,30477
2563,1961,Basic,Married,28249
3518,1983,Graduation,Married,25271
5823,1970,PhD,Single,32303
3934,1966,Graduation,Married,61286
6982,1976,Graduation,Married,74068
6431,1964,PhD,Married,45759
9733,1978,Basic,Together,24882
5602,1989,PhD,Together,66973
7829,1900,2n Cycle,Divorced,36640
1324,1988,Graduation,Married,38872
326,1973,Graduation,Married,51148
7224,1977,Graduation,Married,31353
6999,1980,Master,Married,69661
9938,1954,Graduation,Married,80067
6422,1954,Graduation,Married,86718
3182,1973,PhD,Single,46854
7300,1952,Graduation,Divorced,69142
10424,1968,Graduation,Single,75922
8727,1978,Graduation,Divorced,63693
2798,1977,PhD,Together,102160
1030,1965,PhD,Single,40637
624,1984,Master,Single,18890
5176,1988,Graduation,Together,29604
5552,1963,Master,Divorced,48721
868,1966,Graduation,Married,44794
380,1954,Graduation,Divorced,64497
2677,1956,Graduation,Together,46097
6521,1954,Graduation,Together,77972
6927,1968,PhD,Married,44377
2877,1974,Master,Together,46014
0,1985,Graduation,Married,70951
1584,1977,Graduation,Married,41443
7264,1978,2n Cycle,Single,52195
6274,1948,Master,Married,83790
1377,1954,Master,Widow,44551
454,1980,Graduation,Together,69508
1755,1988,2n Cycle,Together,45204
2075,1969,Graduation,Married,72460
4785,1970,PhD,Together,77622
9076,1980,PhD,Married,30732
7079,1962,Graduation,Divorced,63887
4653,1978,Graduation,Together,42011
7375,1976,Graduation,Together,51369
709,1952,Graduation,Divorced,51537
460,1972,PhD,Married,79930
3726,1986,PhD,Together,34320
6798,1966,Graduation,Single,37070
5341,1962,2n Cycle,Divorced,81975
1606,1971,Graduation,Together,38590
9617,1951,Graduation,Single,15033
3233,1965,PhD,Married,62745
89,1975,2n Cycle,Married,22212
2936,1982,Master,Together,23661
9449,1958,PhD,Single,79761
7297,1973,Graduation,Single,7500
11004,1893,2n Cycle,Single,60182
313,1968,Graduation,Widow,73455
9940,1958,Graduation,Together,64961
10735,1971,Graduation,Single,22804
9529,1990,Graduation,Married,73687
6439,1958,Graduation,Married,61074
7411,1964,PhD,Married,31686
2176,1972,Graduation,Married,80134
9265,1953,Graduation,Married,75027
8867,1988,PhD,Married,67546
8932,1969,Master,Together,65176
10236,1975,Master,Single,31160
6340,1985,Graduation,Single,29938
10089,1974,Graduation,Divorced,102692
2227,1958,2n Cycle,Together,26490
10992,1967,Graduation,Together,75702
5304,1974,PhD,Single,30899
309,1961,PhD,Together,63342
3406,1964,Graduation,Single,45989
2661,1964,Graduation,Single,18701
3153,1957,PhD,Single,40737
10264,1979,Graduation,Divorced,15287
1184,1968,PhD,Divorced,69674
4200,1970,Master,Married,44159
9396,1978,PhD,Married,37717
2387,1952,Master,Together,43776
6690,1966,Master,Married,38179
1225,1963,Graduation,Married,80124
9703,1970,PhD,Married,38097
291,1970,Graduation,Married,72940
4557,1970,Graduation,Together,22070
2379,1953,Graduation,Single,69267
5726,1983,Master,Single,31788
3066,1975,PhD,Together,61905
6336,1960,Graduation,Married,29315
10967,1963,Graduation,Divorced,33378
2304,1963,PhD,Together,66313
3445,1956,Graduation,Single,60714
7828,1981,Master,Together,77882
3762,1986,PhD,Single,69867
4391,1968,Master,Divorced,63841
4669,1981,Basic,Married,24480
10144,1976,Graduation,Together,51369
8652,1946,Graduation,Together,37760
1672,1974,PhD,Together,65640
8962,1975,Master,Married,44319
9974,1974,Graduation,Married,30631
10983,1952,Graduation,Together,75278
8148,1956,Master,Together,50898
10102,1966,Graduation,Widow,79946
4697,1949,Master,Divorced,35416
9262,1984,2n Cycle,Together,32414
7254,1969,Graduation,Together,38361
4543,1980,Graduation,Married,82497
4927,1971,Graduation,Together,16626
10451,1965,Graduation,Together,29672
2926,1952,Master,Together,55951
2874,1988,2n Cycle,Divorced,35388
9738,1986,Master,Together,42386
7119,1982,Graduation,Single,68627
3924,1965,PhD,Divorced,57912
5827,1958,Graduation,Divorced,35246
5596,1956,2n Cycle,Together,58821
10812,1978,PhD,Married,46377
1717,1988,Graduation,Single,39747
9491,1984,Graduation,Together,23976
9274,1961,Master,Married,80950
6609,1966,Graduation,Widow,27038
6963,1947,Graduation,Single,77457
4440,1964,Master,Married,64100
1379,1992,Master,Together,42670
10032,1976,Graduation,Divorced,12571
2826,1967,Graduation,Married,22574
2437,1989,Graduation,Married,
6320,1976,Master,Single,70893
3050,1966,Graduation,Married,54198
231,1956,Master,Together,28839
2392,1972,Graduation,Married,40321
9478,1985,Graduation,Single,66503
113,1951,Graduation,Married,30833
2863,1970,Graduation,Single,
1802,1971,Graduation,Married,64795
520,1974,Graduation,Married,34421
8275,1965,PhD,Divorced,47025
9750,1961,PhD,Divorced,64325
2607,1953,Graduation,Single,40464
7214,1957,Graduation,Married,62187
5835,1976,PhD,Divorced,14849
3896,1984,Graduation,Married,27255
10350,1950,PhD,Married,54432
7786,1986,PhD,Single,29999
2861,1983,Graduation,Single,24072
663,1989,PhD,Single,33996
10675,1956,PhD,Married,66334
2521,1971,Master,Married,35178
9592,1983,Graduation,Together,22010
10151,1960,Graduation,Divorced,62204
7381,1968,Graduation,Divorced,75693
4099,1972,Graduation,Married,30675
9560,1965,Graduation,Together,83003
1150,1899,PhD,Together,83532
10172,1988,Graduation,Single,68655
11191,1986,Graduation,Divorced,41411
9707,1969,PhD,Married,55212
6245,1950,PhD,Together,59292
8234,1973,Basic,Together,27190
1411,1952,Graduation,Divorced,82623
8553,1965,Graduation,Married,44300
1826,1970,Graduation,Divorced,84835
8842,1971,Graduation,Widow,30372
11030,1976,Master,Married,33181
2579,1957,Graduation,Married,71113
175,1986,Graduation,Married,71952
9185,1966,PhD,Single,69759
11056,1974,Graduation,Married,72099
9365,1976,PhD,Single,60000
6201,1978,Graduation,Single,38643
2061,1955,Graduation,Married,50737
6184,1969,PhD,Married,68462
6142,1943,Master,Married,65073
4107,1948,PhD,Together,46681
7274,1957,Graduation,Married,78618
9336,1969,PhD,Widow,62187
2958,1978,Graduation,Married,28442
933,1978,PhD,Married,37717
5837,1967,Graduation,Married,51479
10704,1969,Graduation,Single,54803
5125,1960,Graduation,Married,79530
4432,1976,Graduation,Divorced,31615
5955,1962,Graduation,Together,72025
2928,1975,PhD,Single,52614
5680,1984,2n Cycle,Married,35684
10313,1975,Graduation,Married,48178
2557,1970,Master,Single,29548
1245,1966,Graduation,Single,63810
1519,1972,PhD,Single,38578
10703,1975,Master,Single,46098
1726,1970,Graduation,Single,22585
4459,1989,Graduation,Single,30279
1729,1961,PhD,Together,66426
1517,1969,Graduation,Single,30822
2098,1969,PhD,Married,33581
9543,1985,Graduation,Married,19986
6878,1954,Graduation,Widow,27421
3310,1973,2n Cycle,Married,35688
2724,1981,Master,Single,36143
948,1971,Graduation,Single,10245
6720,1968,Master,Together,43795
6202,1960,Graduation,Together,63381
2066,1949,Graduation,Together,38823
9799,1968,PhD,Divorced,83664
8318,1979,Graduation,Together,90300
5642,1979,Master,Together,62499
2669,1993,Graduation,Single,74293
455,1946,PhD,Married,51012
7683,1968,Master,Married,70777
3428,1991,PhD,Together,68682
7414,1971,Graduation,Married,43824
6354,1984,Graduation,Together,15345
798,1987,Graduation,Single,23442
8213,1980,2n Cycle,Together,14515
2488,1956,2n Cycle,Divorced,31395
9999,1965,Graduation,Together,75276
7617,1974,Graduation,Single,42373
615,1960,Graduation,Together,30507
2552,1955,PhD,Single,55521
194,1965,Graduation,Married,48006
3645,1972,PhD,Single,27213
8890,1971,PhD,Divorced,65808
5049,1974,PhD,Together,30351
9973,1963,Graduation,Married,50437
7301,1982,2n Cycle,Single,23616
10882,1976,Graduation,Married,53858
7030,1955,PhD,Married,66465
7422,1987,Graduation,Single,46923
3523,1962,Graduation,Together,75072
7106,1943,PhD,Married,75865
6504,1975,2n Cycle,Together,19789
5067,1994,Graduation,Together,80134
4216,1981,Graduation,Single,91065
8581,1971,Master,Married,49505
5929,1973,PhD,Married,37401
3129,1983,Graduation,Married,30096
6528,1982,Master,Together,18492
1361,1974,Master,Married,82584
6932,1941,PhD,Married,93027
7284,1953,Graduation,Married,48686
1340,1986,Graduation,Married,92910
8746,1989,Graduation,Married,75433
5987,1989,2n Cycle,Together,10404
3767,1968,Graduation,Married,61314
3725,1961,PhD,Single,84865
4324,1989,Graduation,Married,42387
238,1967,2n Cycle,Together,67309
6694,1964,Graduation,Married,75236
498,1970,Graduation,Single,30015
9347,1956,Master,Together,50943
9699,1966,Graduation,Divorced,67272
10664,1949,Master,Widow,51529
5455,1971,PhD,Married,32011
456,1986,2n Cycle,Married,7500
5012,1989,Graduation,Married,28691
7495,1948,PhD,Married,56223
5029,1946,Graduation,Married,18100
10642,1989,Graduation,Single,30279
2106,1974,2n Cycle,Married,20130
10364,1959,Graduation,Divorced,23295
5954,1972,Master,Divorced,42618
1137,1964,Graduation,Single,81246
2541,1976,Graduation,Married,24027
1142,1953,PhD,Married,55707
2276,1955,Graduation,Single,57959
2807,1969,Graduation,Married,56796
6471,1971,Master,Single,36230
6131,1980,2n Cycle,Married,70829
6233,1976,Graduation,Married,65991
4148,1972,Graduation,Married,38988
4947,1966,2n Cycle,Single,89572
3225,1984,Master,Married,42207
7540,1952,Graduation,Married,50300
10648,1982,2n Cycle,Together,66664
1992,1964,Graduation,Married,60597
7851,1949,Graduation,Widow,70165
8594,1958,PhD,Widow,50520
7059,1963,Graduation,Married,80124
2815,1975,Graduation,Married,33183
2416,1969,PhD,Single,66582
7999,1955,PhD,Together,75261
9213,1970,Graduation,Widow,31880
9697,1951,Graduation,Married,53790
3916,1971,PhD,Together,49269
2021,1975,Graduation,Married,61456
1581,1980,Graduation,Married,37406
564,1981,PhD,Together,56937
6619,1978,Graduation,Married,38415
9081,1988,Graduation,Single,20518
178,1956,Graduation,Married,62503
916,1972,PhD,Single,41644
5512,1977,Master,Married,55842
8970,1972,PhD,Married,62010
10581,1977,Graduation,Married,41124
5300,1973,Master,Married,38961
5154,1972,Master,Divorced,37760
8346,1974,Graduation,Single,32233
1676,1975,Graduation,Married,43057
9286,1960,Master,Together,83151
2426,1964,PhD,Divorced,78825
5172,1976,Master,Together,65104
5562,1974,Graduation,Married,60093
3436,1969,Graduation,Married,14045
3921,1952,2n Cycle,Widow,28457
3403,1958,PhD,Together,78952
22,1976,Graduation,Divorced,46310
10965,1955,Graduation,Together,76005
9426,1964,Master,Single,58308
6605,1944,PhD,Divorced,55614
3136,1962,Master,Divorced,59432
8737,1978,Graduation,Divorced,55563
11088,1971,PhD,Together,78642
716,1949,PhD,Together,67911
466,1944,Graduation,Married,65275
9135,1950,Graduation,Together,27203
10623,1961,Master,Together,48330
8151,1990,Basic,Married,24279
5140,1985,PhD,Married,64355
10160,1956,Master,Together,50943
4945,1953,Graduation,Widow,53653
10584,1976,Graduation,Married,65665
6071,1989,Graduation,Single,81217
3386,1992,Graduation,Married,34935
8939,1959,Graduation,Divorced,61250
9925,1981,PhD,Together,39665
4320,1979,Graduation,Single,60152
5389,1964,Graduation,Married,48920
6036,1959,Master,Together,89120
182,1946,PhD,Together,44124
203,1975,Master,Single,81169
11025,1961,Graduation,Married,36443
10203,1990,Graduation,Single,26095
4607,1959,Graduation,Together,71367
3711,1944,Master,Married,80184
3696,1965,Graduation,Divorced,30630
2532,1987,Master,Single,73454
9214,1991,Graduation,Married,42691
4943,1953,Graduation,Married,70503
35,1987,Graduation,Married,25545
2258,1986,Graduation,Married,32880
4322,1958,PhD,Together,77863
713,1977,Master,Married,50353
4702,1964,Graduation,Single,61839
3281,1960,PhD,Married,49154
702,1975,2n Cycle,Widow,47682
2004,1969,Graduation,Single,72679
4769,1977,Master,Together,57954
4437,1962,Graduation,Married,65316
8724,1982,Graduation,Single,28567
10741,1951,Master,Together,47352
1991,1967,Graduation,Together,44931
6931,1967,Graduation,Divorced,76982
11096,1952,2n Cycle,Together,57247
304,1981,Master,Single,22944
3665,1977,2n Cycle,Together,25315
10591,1969,Graduation,Widow,43638
5036,1984,PhD,Single,42710
5547,1982,PhD,Married,84169
7822,1976,Graduation,Together,54058
8541,1990,2n Cycle,Married,24683
10955,1964,Graduation,Widow,85620
4368,1980,Graduation,Married,47850
9671,1968,Graduation,Married,19514
2256,1973,Master,Married,27159
4279,1963,2n Cycle,Single,39548
5371,1989,Graduation,Single,21474
9240,1971,PhD,Single,60504
9460,1963,Graduation,Married,22419
9504,1949,Master,Married,81698
8692,1952,Graduation,Together,43462
448,1978,PhD,Single,54880
8314,1982,Graduation,Married,79908
8420,1970,2n Cycle,Married,15315
3174,1959,Graduation,Together,87771
7685,1978,Graduation,Married,33039
3179,1980,Graduation,Single,81741
9780,1971,Master,Together,71499
10681,1970,2n Cycle,Married,62466
10232,1963,PhD,Divorced,48799
4184,1950,PhD,Together,52157
9120,1962,Graduation,Single,66565
891,1951,Master,Together,29298
10381,1979,Graduation,Single,47691
3525,1970,Graduation,Together,38200
6818,1974,Graduation,Married,44989
3526,1968,PhD,Married,38443
8181,1978,2n Cycle,Single,38593
1029,1970,PhD,Together,64413
7369,1981,Master,Married,36959
2574,1977,PhD,Married,61996
8159,1968,Graduation,Married,51287
1160,1970,Graduation,Married,13260
10242,1966,PhD,Together,47472
5253,1956,Master,Together,54603
5966,1974,PhD,Married,45207
5314,1951,Graduation,Together,40689
5081,1967,2n Cycle,Together,47821
5123,1951,Master,Married,27450
5756,1983,Graduation,Together,39453
8036,1971,2n Cycle,Together,26850
9058,1955,Graduation,Widow,79800
5057,1961,Master,Married,61794
254,1955,Graduation,Together,53863
4179,1959,Graduation,Together,24221
3710,1984,PhD,Single,39684
7627,1975,Master,Married,92163
4501,1965,Master,Single,69882
6424,1977,Graduation,Together,33178
3075,1972,PhD,Married,59973
4992,1975,Master,Together,17459
5252,1969,Graduation,Divorced,23910
7444,1969,Master,Married,42169
6919,1978,2n Cycle,Married,26224
3537,1981,Graduation,Together,31089
10277,1961,Graduation,Single,30081
2453,1960,Graduation,Together,62807
7972,1955,Graduation,Single,72906
895,1948,PhD,Married,61467
1177,1966,Master,Together,49618
7141,1986,Master,Single,21888
7232,1973,Graduation,Widow,42429
8477,1956,Graduation,Divorced,26150
2457,1975,Basic,Married,30801
988,1965,Graduation,Married,81168
7930,1969,Master,Single,26877
4587,1944,Master,Widow,45006
6682,1973,Basic,Married,18978
6222,1967,Graduation,Married,22574
10299,1969,PhD,Single,48240
3083,1974,Graduation,Married,45837
8953,1965,Master,Single,35791
1503,1976,PhD,Together,162397
8650,1978,Graduation,Widow,54162
10862,1960,Master,Married,30522
2782,1961,PhD,Married,54456
6941,1971,Graduation,Single,31632
10972,1949,Graduation,Widow,72298
10708,1978,2n Cycle,Single,36975
6583,1955,2n Cycle,Married,72635
3641,1976,Graduation,Married,13624
10156,1975,Graduation,Single,84196
4299,1960,Graduation,Together,70971
3469,1977,PhD,Divorced,34487
5063,1977,Graduation,Single,28769
10727,1970,PhD,Married,69084
9624,1958,PhD,Together,65488
5156,1970,2n Cycle,Married,62466
4376,1960,2n Cycle,Single,32218
8923,1973,Graduation,Single,83917
8461,1962,Graduation,Divorced,46102
6945,1952,Graduation,Single,84574
944,1962,Graduation,Married,56181
1907,1950,Master,Divorced,63120
701,1971,Graduation,Married,73691
3856,1960,Graduation,Together,63381
4149,1948,PhD,Together,76140
2131,1959,PhD,Divorced,62859
2942,1964,Graduation,Single,45906
1173,1947,Master,Together,77632
4381,1971,PhD,Married,46463
4611,1970,Graduation,Together,105471
3376,1970,Master,Divorced,55282
4679,1977,Master,Married,78710
10928,1958,Graduation,Together,66886
4248,1960,Master,Single,98777
6728,1985,Graduation,Together,29103
6661,1974,Graduation,Married,67445
4725,1950,PhD,Together,50616
3277,1955,Graduation,Divorced,49431
5555,1975,Graduation,Divorced,153924
2564,1953,Graduation,Together,61278
946,1958,2n Cycle,Together,26490
3867,1947,PhD,Together,73059
6940,1966,PhD,Single,46734
55,1963,Graduation,Together,56253
7093,1985,Graduation,Married,19986
5084,1975,Graduation,Widow,58330
1777,1980,Basic,Married,25965
8162,1956,Master,Together,14661
10826,1959,Graduation,Married,18690
8754,1974,PhD,Together,45068
1987,1987,Basic,Single,21063
11007,1968,PhD,Married,29187
7426,1971,2n Cycle,Married,54690
9153,1964,PhD,Married,59304
10379,1962,Master,Single,59247
9204,1970,Graduation,Widow,66731
3197,1980,Graduation,Married,77353
2920,1975,PhD,Single,52614
6961,1974,Graduation,Married,26751
4673,1963,PhD,Married,81300
9937,1979,Graduation,Single,70337
8779,1985,2n Cycle,Married,36145
9596,1980,PhD,Single,65295
2891,1963,Graduation,Divorced,68118
4910,1967,Graduation,Divorced,68743
75,1982,2n Cycle,Together,41039
10120,1955,Graduation,Together,38946
6327,1967,Graduation,Together,65777
10142,1976,PhD,Divorced,66476
9826,1972,PhD,Single,86857
1501,1982,PhD,Married,160803
10767,1989,PhD,Together,77845
7279,1969,PhD,Together,69476
7230,1960,PhD,Divorced,50611
143,1970,Graduation,Single,61209
450,1958,Master,Together,42315
9316,1952,Basic,Together,13084
6379,1949,Master,Widow,47570
9239,1961,Master,Married,61923
8315,1995,Graduation,Single,34824
2868,1949,PhD,Single,26518
10888,1961,Graduation,Single,45938
1277,1960,Graduation,Together,78468
9977,1973,Graduation,Divorced,78901
10196,1978,Graduation,Married,71427
6384,1978,Graduation,Divorced,71022
8029,1988,Master,Single,90247
968,1968,Master,Divorced,41335
6988,1986,Graduation,Married,71952
4472,1970,PhD,Divorced,35682
6991,1951,Graduation,Divorced,43185
3336,1948,PhD,Together,66375
4301,1971,Master,Married,35178
1940,1986,Graduation,Married,25252
1272,1965,Master,Single,55250
1388,1975,Graduation,Single,33249
1044,1953,Graduation,Together,58398
6969,1982,Graduation,Together,50272
10479,1975,PhD,Married,76618
3619,1960,2n Cycle,Divorced,87305
1715,1978,Graduation,Together,25851
10159,1970,Graduation,Divorced,58710
1463,1958,Graduation,Single,45160
5114,1965,Master,Married,74806
4990,1954,Graduation,Married,59111
4329,1984,PhD,Married,18988
10936,1965,Graduation,Married,72190
4692,1976,Graduation,Married,7500
7212,1966,Graduation,Married,44794
6086,1955,Graduation,Married,80395
437,1976,Master,Divorced,75012
11171,1965,Master,Married,56962
11101,1991,Graduation,Together,89891
5329,1949,PhD,Divorced,35946
610,1953,PhD,Together,53593
9384,1978,Graduation,Married,66373
5956,1948,PhD,Divorced,45072
10430,1973,Graduation,Divorced,89694
7875,1949,Graduation,Married,72025
7072,1973,Graduation,Married,67432
6255,1952,Master,Together,70545
6516,1989,Basic,Married,17487
5564,1969,Graduation,Together,62882
5682,1953,PhD,Single,64108
7458,1956,Master,Together,34941
5237,1950,PhD,Single,48767
7761,1978,2n Cycle,Together,38702
5278,1964,Graduation,Married,82224
3560,1952,Graduation,Together,83844
7235,1975,2n Cycle,Married,17003
