ID,Year_Birth,Education
4713,1979,PhD
675,1973,Master
5025,1979,Graduation
2308,1954,Graduation
5995,1962,Graduation
6749,1966,Graduation
1010,1977,Graduation
8977,1985,Basic
4756,1952,2n Cycle
3412,1951,Master
606,1967,Graduation
5961,1978,Graduation
2975,1976,Graduation
2894,1985,Graduation
7613,1974,2n Cycle
10542,1968,PhD
8015,1962,PhD
10617,1989,Master
11166,1961,Graduation
849,1953,Master
523,1989,Graduation
4066,1978,2n Cycle
8414,1962,PhD
819,1945,Graduation
4961,1974,Master
749,1981,Graduation
5430,1956,Graduation
7755,1954,PhD
10525,1986,Graduation
1453,1943,PhD
8310,1964,Graduation
10710,1979,Graduation
5031,1974,Graduation
2613,1960,Master
213,1963,PhD
967,1976,Graduation
1077,1974,Graduation
7959,1961,Graduation
640,1951,Graduation
4252,1965,Graduation
8432,1956,Graduation
6218,1965,Graduation
6905,1994,Graduation
5922,1974,PhD
3598,1972,Graduation
6116,1968,2n Cycle
6263,1968,Graduation
10486,1948,Graduation
2410,1969,Graduation
193,1996,Basic
3363,1974,2n Cycle
8278,1990,PhD
10660,1957,Master
8686,1979,Basic
1604,1960,Master
5907,1952,Master
10669,1981,Graduation
2918,1981,Graduation
5735,1991,Master
359,1950,Graduation
8387,1957,Graduation
1829,1961,PhD
3839,1958,Basic
9392,1971,Graduation
2292,1985,Graduation
10466,1965,Graduation
9855,1952,PhD
4088,1962,PhD
5231,1974,2n Cycle
590,1970,Master
8732,1969,Master
2315,1960,Graduation
3515,1952,Graduation
2245,1969,Master
6283,1968,Master
2246,1965,2n Cycle
6606,1969,Master
5545,1972,PhD
7342,1961,2n Cycle
837,1977,Graduation
9500,1959,Graduation
3602,1958,Master
234,1979,Graduation
2995,1957,Master
1118,1956,Master
7789,1965,PhD
3068,1990,Graduation
8955,1957,PhD
945,1965,Graduation
5644,1957,Graduation
7192,1955,Graduation
2324,1972,Graduation
697,1969,Graduation
3439,1972,Graduation
1506,1975,Graduation
232,1965,Graduation
8876,1963,PhD
4500,1991,PhD
9739,1963,Graduation
10395,1986,Basic
1176,1973,Graduation
1627,1957,2n Cycle
938,1981,Graduation
2740,1958,PhD
257,1959,PhD
4058,1955,PhD
7736,1986,Graduation
8210,1975,Master
833,1955,Master
6230,1971,Graduation
7325,1986,PhD
1307,1978,Graduation
1502,1983,Graduation
6211,1976,PhD
843,1971,Graduation
4174,1956,Master
9757,1972,Graduation
6918,1989,Graduation
286,1952,Graduation
11086,1984,Basic
1921,1967,PhD
4138,1962,Graduation
7718,1947,Master
1291,1978,PhD
6862,1971,Graduation
4136,1992,Basic
803,1968,Graduation
4298,1973,PhD
10833,1975,Graduation
9606,1965,PhD
8534,1952,Graduation
5153,1967,PhD
961,1972,Graduation
5011,1963,Graduation
6653,1970,PhD
9094,1955,2n Cycle
810,1975,Graduation
5493,1976,Graduation
2147,1969,Graduation
5107,1973,PhD
3979,1983,PhD
6049,1982,Master
8147,1960,Graduation
1857,1952,Graduation
3910,1975,Graduation
5207,1963,PhD
11114,1970,Graduation
5429,1948,PhD
9400,1958,2n Cycle
1740,1944,Graduation
7488,1963,Master
195,1972,Graduation
635,1966,Master
7527,1968,Master
10319,1971,Graduation
2296,1975,Master
10637,1964,Graduation
2931,1978,Graduation
907,1975,Graduation
3698,1983,Graduation
9516,1971,2n Cycle
679,1957,PhD
7384,1951,Master
5043,1951,Basic
5267,1970,Graduation
339,1972,PhD
2516,1969,2n Cycle
9010,1972,Master
378,1971,Graduation
4808,1956,Graduation
5068,1971,Graduation
7628,1973,2n Cycle
7128,1977,PhD
2811,1963,PhD
3551,1954,Master
1663,1978,PhD
5543,1966,Graduation
1577,1946,Graduation
10641,1978,Graduation
5336,1971,Master
6024,1953,Graduation
1878,1985,2n Cycle
3099,1970,Graduation
6055,1979,Graduation
5841,1966,Graduation
3972,1976,Graduation
4394,1965,PhD
5758,1982,Graduation
6658,1972,Graduation
4603,1960,PhD
8427,1956,Master
10260,1965,Master
7143,1955,2n Cycle
8789,1989,2n Cycle
6197,1962,PhD
4554,1965,Graduation
4937,1973,2n Cycle
1920,1972,Graduation
8749,1984,Graduation
1650,1960,Master
10377,1958,Master
9206,1968,Graduation
10971,1977,Graduation
6398,1974,Basic
9212,1962,Master
7937,1982,Graduation
839,1975,PhD
4246,1982,Master
158,1945,PhD
4832,1979,Graduation
5621,1969,Graduation
1945,1962,Graduation
5147,1948,Graduation
2535,1978,Master
11039,1975,Graduation
9495,1982,Graduation
9635,1983,Master
2173,1952,Graduation
942,1982,Graduation
9386,1962,Graduation
5510,1977,Master
873,1949,Master
2253,1990,Graduation
5181,1982,Basic
979,1975,Graduation
10390,1959,2n Cycle
4698,1983,PhD
7793,1976,Graduation
1745,1962,PhD
10590,1956,PhD
5080,1993,Graduation
8369,1987,Graduation
5232,1965,Graduation
2407,1982,Graduation
3834,1962,Graduation
7912,1978,Graduation
7712,1946,PhD
1065,1963,Graduation
7275,1971,Master
1343,1968,Graduation
1384,1992,Basic
9967,1974,Graduation
6181,1950,2n Cycle
10507,1977,2n Cycle
2674,1958,Master
2698,1976,Graduation
3231,1973,Graduation
4096,1968,Master
10476,1958,Graduation
5948,1975,Graduation
9140,1960,2n Cycle
10258,1965,Master
5675,1960,PhD
4743,1969,PhD
8805,1960,Graduation
1542,1975,Graduation
6770,1985,Graduation
8773,1971,Master
10475,1970,Master
10420,1955,Master
7514,1956,2n Cycle
2902,1958,Graduation
4345,1964,2n Cycle
793,1973,Graduation
10909,1948,Graduation
3769,1972,PhD
8702,1976,2n Cycle
4791,1980,Graduation
2963,1979,Graduation
8216,1972,Master
8140,1973,Graduation
10146,1972,PhD
5289,1975,2n Cycle
2587,1972,PhD
4405,1956,Master
8663,1974,Graduation
2589,1972,Graduation
3421,1968,Master
10490,1969,PhD
4094,1961,Graduation
9958,1972,Graduation
2534,1953,Graduation
4188,1957,Graduation
6613,1970,Master
10827,1967,PhD
5491,1951,Master
8402,1953,Master
8783,1950,Graduation
10010,1953,PhD
618,1977,PhD
9121,1972,Graduation
361,1969,Master
4310,1944,Graduation
2678,1990,Graduation
6376,1979,Graduation
524,1966,Basic
10341,1948,Graduation
5654,1972,Graduation
4098,1973,Graduation
5824,1972,PhD
7000,1972,2n Cycle
2561,1966,Graduation
5229,1969,PhD
4086,1959,Graduation
2428,1970,Graduation
8254,1974,PhD
2836,1972,PhD
8418,1958,2n Cycle
1362,1972,Graduation
7152,1983,Master
10033,1973,2n Cycle
9349,1985,Graduation
274,1973,Graduation
3388,1967,Graduation
922,1979,2n Cycle
8588,1961,Graduation
2518,1986,2n Cycle
574,1964,Graduation
3220,1983,Graduation
5967,1952,Graduation
1183,1949,Master
6856,1979,Graduation
4530,1948,Master
1553,1946,Graduation
4682,1958,Graduation
8204,1971,2n Cycle
5221,1957,Graduation
1232,1982,PhD
1927,1973,2n Cycle
5788,1972,Graduation
6652,1965,Graduation
6246,1953,Graduation
5975,1967,PhD
6875,1965,PhD
4399,1969,Graduation
4042,1971,Graduation
2157,1972,Graduation
10133,1970,Graduation
2525,1974,PhD
8233,1950,Master
9483,1959,Graduation
2945,1955,PhD
10403,1978,Graduation
5074,1986,Master
10524,1963,Master
4690,1953,Graduation
7521,1952,Graduation
7196,1950,PhD
4406,1970,Graduation
9672,1970,2n Cycle
4864,1977,Graduation
4706,1966,Graduation
4070,1969,PhD
25,1958,Graduation
3697,1954,Graduation
217,1956,Master
4220,1970,PhD
5286,1987,Master
9559,1961,PhD
2849,1979,Graduation
7787,1960,Graduation
3102,1981,2n Cycle
5868,1980,Graduation
8370,1976,2n Cycle
9988,1976,Master
2939,1970,Master
5529,1946,PhD
9743,1955,Graduation
5763,1972,Master
3478,1971,PhD
7494,1950,PhD
1763,1988,Graduation
7250,1978,Graduation
2005,1990,Graduation
10770,1959,Graduation
6885,1977,Graduation
2072,1969,PhD
9463,1959,Graduation
6318,1988,Graduation
4093,1975,Master
5751,1973,2n Cycle
3340,1977,Graduation
3594,1973,Master
3584,1955,PhD
3643,1974,Master
851,1972,Master
7706,1975,2n Cycle
3967,1971,PhD
10128,1958,Graduation
486,1988,Graduation
9,1975,Master
9451,1965,Graduation
9264,1986,Graduation
3865,1977,2n Cycle
2853,1980,Graduation
1490,1962,Graduation
6310,1978,Graduation
10380,1972,Master
3887,1970,Graduation
4278,1983,PhD
8643,1971,Graduation
1998,1976,Graduation
10795,1973,PhD
11110,1973,Graduation
2408,1976,Graduation
202,1948,PhD
7998,1958,Graduation
830,1987,PhD
3536,1960,Graduation
6050,1975,2n Cycle
125,1958,2n Cycle
3463,1975,PhD
2804,1975,Master
3745,1988,2n Cycle
9771,1988,2n Cycle
451,1989,Graduation
10530,1959,PhD
1079,1971,PhD
8920,1967,Master
6678,1989,Graduation
3852,1961,Master
528,1978,Graduation
73,1953,PhD
5589,1964,Graduation
10212,1986,Master
6365,1987,2n Cycle
5636,1963,Graduation
591,1957,Graduation
2217,1975,2n Cycle
2544,1951,Master
7725,1965,2n Cycle
8091,1956,Graduation
7321,1962,Graduation
5462,1974,Graduation
7791,1967,Master
955,1962,Master
4037,1976,Graduation
6642,1961,Graduation
2793,1976,PhD
5424,1983,Graduation
879,1976,Master
9530,1988,Graduation
4828,1954,Graduation
10699,1985,Graduation
1497,1952,Graduation
7476,1964,Master
4390,1954,Graduation
10478,1950,PhD
1081,1957,PhD
4261,1946,PhD
9916,1954,Graduation
5350,1991,Master
8135,1986,Master
8685,1977,Graduation
4967,1960,PhD
2130,1982,Graduation
9298,1947,PhD
8175,1992,Graduation
6257,1976,Master
3790,1956,Graduation
9952,1947,Master
3503,1950,Graduation
5223,1966,Master
4608,1987,Graduation
1626,1973,PhD
4764,1952,Master
2471,1965,Graduation
5892,1980,Graduation
2612,1987,Graduation
4971,1962,PhD
5185,1955,Graduation
10069,1988,Basic
2262,1965,Master
1131,1967,PhD
1041,1973,PhD
24,1960,Master
3409,1984,Graduation
7022,1971,Graduation
7943,1975,PhD
5272,1965,Master
5453,1956,Master
2565,1955,Master
800,1960,Graduation
11092,1961,Graduation
5062,1963,PhD
8969,1977,Graduation
4656,1990,2n Cycle
4480,1973,Master
9971,1964,PhD
6729,1988,Graduation
1773,1978,2n Cycle
9242,1990,Graduation
1764,1975,Graduation
6215,1977,Graduation
10099,1984,Graduation
5423,1983,Graduation
940,1987,Graduation
3011,1965,Graduation
3298,1956,Master
8286,1965,PhD
9668,1971,Graduation
5120,1982,2n Cycle
6097,1959,Graduation
7019,1963,Graduation
7408,1952,PhD
8041,1971,PhD
252,1963,PhD
9986,1982,Graduation
3276,1976,2n Cycle
3859,1947,PhD
3570,1969,PhD
3783,1959,PhD
10207,1978,Graduation
10906,1948,PhD
3427,1955,PhD
5209,1954,Graduation
10711,1945,Graduation
10785,1969,Graduation
2814,1976,Master
6866,1969,Master
1665,1964,PhD
6575,1981,Graduation
3829,1979,Basic
3091,1981,2n Cycle
10141,1960,Master
5177,1974,Master
7005,1981,Graduation
6409,1967,Graduation
7485,1950,PhD
8079,1982,Graduation
8395,1961,Graduation
10352,1963,Graduation
4931,1977,Graduation
13,1947,PhD
1834,1978,Master
2285,1954,Master
2295,1954,PhD
1378,1972,2n Cycle
2781,1981,Graduation
1165,1958,PhD
1404,1968,Graduation
6457,1976,Graduation
2639,1966,Graduation
8299,1989,PhD
6437,1985,2n Cycle
6912,1967,PhD
7327,1959,PhD
5299,1970,PhD
4127,1967,PhD
8143,1985,PhD
1964,1951,Graduation
3690,1986,Master
3433,1955,2n Cycle
3389,1970,Graduation
4712,1991,2n Cycle
1170,1975,Graduation
6347,1979,Basic
4065,1976,PhD
8230,1980,Graduation
1215,1978,Graduation
5939,1971,Graduation
2156,1955,PhD
7788,1983,PhD
10323,1952,Graduation
7947,1969,Graduation
1891,1980,Master
2570,1968,Graduation
9256,1971,Graduation
295,1989,Graduation
7397,1951,Graduation
6349,1987,Master
10790,1985,PhD
10398,1981,2n Cycle
2431,1990,Graduation
550,1952,Graduation
1890,1971,2n Cycle
10742,1983,PhD
10356,1957,PhD
4676,1951,Master
8852,1976,Graduation
3565,1955,Master
5294,1989,Graduation
1958,1973,PhD
7349,1973,Basic
8799,1984,PhD
1351,1956,Master
1045,1965,Graduation
7732,1978,Graduation
8070,1973,PhD
477,1986,Graduation
7832,1959,Master
2202,1978,Graduation
7396,1966,Graduation
4055,1992,Basic
10340,1984,Graduation
10091,1956,Graduation
7629,1977,Graduation
10640,1974,Graduation
3498,1976,PhD
6742,1979,Graduation
1172,1983,PhD
569,1991,Graduation
4686,1962,PhD
1381,1982,PhD
2634,1979,Master
10905,1955,Graduation
1744,1965,Basic
1000,1961,Master
3828,1951,Graduation
8605,1964,PhD
10304,1959,Graduation
4351,1955,Graduation
10129,1966,Graduation
2499,1958,2n Cycle
10092,1954,Graduation
7500,1967,Graduation
5796,1963,Graduation
10556,1959,Graduation
1064,1971,PhD
48,1964,Graduation
7610,1983,Graduation
263,1945,PhD
10814,1947,Graduation
9710,1969,PhD
9292,1952,Graduation
10250,1947,Basic
7881,1946,Master
5847,1969,Graduation
737,1949,PhD
3571,1961,PhD
7807,1974,Graduation
3878,1980,2n Cycle
5092,1949,PhD
2154,1971,Graduation
5394,1979,Basic
3798,1968,Graduation
3524,1971,Master
5247,1955,PhD
5883,1972,Graduation
2118,1964,2n Cycle
8812,1979,2n Cycle
6616,1975,Graduation
2797,1977,Graduation
4328,1986,2n Cycle
9167,1956,Graduation
10560,1980,PhD
2631,1982,Graduation
8312,1961,Basic
5534,1975,Master
5093,1974,PhD
7592,1946,PhD
8895,1985,Graduation
8584,1952,PhD
2694,1967,Graduation
8910,1955,Graduation
7433,1985,Graduation
164,1977,PhD
10477,1973,PhD
2681,1984,2n Cycle
5150,1979,Basic
5283,1976,PhD
9645,1968,Graduation
10678,1959,Graduation
7261,1971,Graduation
9648,1967,Graduation
2870,1973,Graduation
8008,1983,Graduation
1513,1979,2n Cycle
6173,1979,Graduation
1419,1950,Graduation
9150,1963,PhD
7960,1962,2n Cycle
1250,1976,Graduation
9905,1952,Graduation
10691,1960,Master
7002,1955,Graduation
2952,1977,Master
8439,1964,Graduation
762,1981,2n Cycle
2831,1976,Graduation
6977,1974,Graduation
6289,1951,Master
4168,1966,Graduation
8397,1951,Graduation
9284,1958,Graduation
6237,1966,PhD
3130,1964,Graduation
1619,1956,Graduation
1990,1974,PhD
5513,1966,Graduation
269,1963,PhD
8093,1969,Master
10513,1992,Graduation
10177,1954,Graduation
2549,1983,PhD
5782,1982,2n Cycle
10057,1951,Graduation
10307,1956,Graduation
8566,1961,PhD
2415,1962,Graduation
5684,1971,Master
8334,1971,Master
9166,1968,Graduation
1440,1978,2n Cycle
78,1969,Graduation
5441,1965,PhD
5302,1986,Graduation
4687,1958,Master
1087,1975,Master
6859,1987,Graduation
9860,1959,Graduation
7129,1962,PhD
5866,1974,Graduation
10521,1977,Graduation
7393,1978,Graduation
7849,1970,PhD
332,1957,Graduation
9847,1955,2n Cycle
531,1954,PhD
9576,1982,PhD
6906,1953,Master
7419,1968,Master
3170,1957,Master
8527,1965,Master
7872,1975,PhD
9931,1963,PhD
10595,1990,Graduation
4609,1966,PhD
5010,1988,Graduation
4427,1995,2n Cycle
11148,1975,Graduation
1168,1978,PhD
9595,1961,Graduation
10163,1984,PhD
2886,1971,Master
6710,1951,Master
5316,1976,Master
9029,1972,PhD
521,1985,Graduation
1459,1966,PhD
10241,1975,2n Cycle
1630,1979,Graduation
3254,1971,Graduation
9064,1982,Graduation
3678,1973,Graduation
4227,1968,Master
9467,1984,Graduation
8486,1971,Master
2186,1977,2n Cycle
3286,1967,PhD
8602,1964,Graduation
3722,1972,Graduation
6715,1948,PhD
4796,1952,Graduation
9612,1987,2n Cycle
3766,1959,Master
1399,1958,Graduation
1570,1951,PhD
3426,1975,Graduation
3074,1984,PhD
8341,1969,PhD
5180,1968,PhD
6461,1969,Master
7679,1985,PhD
10702,1984,Graduation
7505,1957,PhD
5113,1971,PhD
10858,1975,Graduation
2961,1982,Graduation
2747,1988,PhD
3010,1989,Master
5790,1985,Graduation
6892,1968,Graduation
1743,1974,Graduation
3578,1949,Graduation
8462,1978,Basic
5558,1954,PhD
4619,1945,PhD
8780,1950,PhD
10789,1964,PhD
10779,1983,Graduation
5896,1987,Master
2337,1971,Graduation
10951,1968,Graduation
544,1954,Graduation
17,1971,PhD
10680,1986,Graduation
3265,1959,Graduation
5623,1980,Master
5832,1960,2n Cycle
5544,1970,Graduation
6417,1971,Master
5831,1967,Graduation
7101,1963,PhD
10176,1968,Graduation
2326,1990,Graduation
4385,1981,PhD
2929,1976,Graduation
10686,1965,PhD
2546,1977,2n Cycle
3283,1972,2n Cycle
3138,1956,Graduation
4994,1943,Master
7966,1959,Graduation
3112,1977,Master
10872,1969,PhD
2181,1970,Graduation
1867,1957,Graduation
1518,1965,Master
5734,1974,PhD
2878,1947,PhD
1458,1982,Master
7007,1968,Master
6200,1951,Graduation
1403,1975,2n Cycle
4827,1956,PhD
6250,1949,PhD
9291,1959,Master
2478,1973,Graduation
1139,1984,PhD
5138,1950,Graduation
5393,1977,Graduation
10413,1984,Graduation
5015,1976,Master
10868,1951,Graduation
10676,1982,Graduation
2495,1974,Master
7842,1968,Graduation
9955,1954,Graduation
6663,1940,PhD
2162,1976,Graduation
3434,1951,Graduation
7919,1976,PhD
5626,1964,PhD
6428,1950,PhD
8514,1976,Graduation
10448,1956,Graduation
2109,1990,Graduation
7530,1950,PhD
8925,1965,Master
3009,1962,PhD
6355,1978,Graduation
3517,1952,Graduation
1158,1966,Graduation
6203,1947,Graduation
7165,1972,Graduation
3595,1963,Graduation
8537,1949,Graduation
4331,1978,Master
6281,1966,Graduation
4338,1983,Graduation
2452,1971,Graduation
9507,1975,Graduation
8360,1971,2n Cycle
10311,1969,Graduation
5117,1963,2n Cycle
4867,1968,PhD
9289,1979,Graduation
10913,1984,Master
3032,1984,Graduation
8524,1974,PhD
3334,1951,Graduation
4470,1962,Master
1406,1975,Graduation
8619,1957,Graduation
10821,1978,Graduation
4552,1991,Graduation
898,1986,Graduation
9797,1956,Graduation
10949,1963,PhD
8212,1971,Master
6248,1947,Master
10164,1958,Graduation
4547,1960,Graduation
6815,1980,2n Cycle
4122,1975,Graduation
10841,1975,PhD
5370,1973,PhD
176,1980,2n Cycle
4860,1970,Graduation
10757,1967,PhD
4023,1970,Graduation
6679,1966,Graduation
9923,1972,Master
7181,1977,Graduation
3599,1970,Graduation
405,1964,Graduation
6870,1959,PhD
832,1966,PhD
2002,1958,Graduation
3657,1986,Graduation
500,1977,Graduation
1951,1981,Basic
3262,1958,Graduation
4102,1975,2n Cycle
7042,1983,Graduation
10598,1967,Graduation
255,1951,Graduation
2375,1972,Graduation
9829,1978,Graduation
6214,1982,Master
4954,1956,Graduation
7861,1952,Master
4837,1965,PhD
9423,1979,Master
4198,1965,Graduation
153,1953,Graduation
9323,1949,Master
10001,1985,2n Cycle
3945,1947,PhD
3799,1955,Graduation
8625,1976,Graduation
3491,1975,Graduation
983,1984,Graduation
9119,1950,Graduation
4786,1977,Graduation
5872,1951,Graduation
6568,1984,Graduation
5628,1982,Graduation
5631,1991,Graduation
4974,1970,Graduation
8416,1981,Graduation
5454,1979,Master
4095,1971,Graduation
5474,1970,Graduation
4268,1959,Graduation
10701,1973,Graduation
3507,1970,Graduation
2079,1947,2n Cycle
626,1951,Graduation
4426,1975,Graduation
2591,1959,Graduation
10509,1955,Master
6382,1953,Graduation
6673,1965,Graduation
7441,1973,Graduation
1071,1976,PhD
10061,1950,Graduation
7187,1969,Master
8775,1969,Graduation
1612,1981,PhD
2345,1982,PhD
322,1978,Graduation
10897,1974,Graduation
123,1951,Graduation
6103,1948,Graduation
7899,1952,PhD
10500,1984,Graduation
1655,1979,Graduation
2406,1949,Graduation
2712,1956,Graduation
5517,1969,Graduation
10643,1987,PhD
2254,1983,Graduation
10281,1970,Graduation
6958,1977,Master
954,1960,Basic
5079,1971,Graduation
10339,1954,Master
4643,1973,Graduation
3117,1955,Graduation
6497,1960,Graduation
5396,1988,Graduation
5250,1943,Master
1052,1969,Graduation
2802,1992,2n Cycle
6343,1959,Graduation
6507,1980,Graduation
7901,1971,Master
4865,1974,Master
2686,1969,Basic
3107,1976,Graduation
7734,1993,Graduation
1146,1949,Master
11031,1950,PhD
7428,1975,Graduation
975,1956,Graduation
1103,1976,Master
3422,1975,Graduation
1055,1976,Master
6544,1949,PhD
1241,1984,2n Cycle
2909,1974,PhD
5802,1972,Basic
1407,1986,Basic
6183,1962,Master
340,1970,Graduation
5991,1949,Master
3104,1961,Graduation
9729,1955,Graduation
1008,1981,PhD
11091,1953,Graduation
3969,1974,Master
1916,1954,Master
9907,1969,Master
87,1981,2n Cycle
8659,1952,PhD
6262,1962,Master
6147,1971,Graduation
8832,1976,Master
10067,1976,2n Cycle
7532,1980,Graduation
4915,1956,2n Cycle
2115,1957,Graduation
2088,1972,Graduation
2493,1966,Graduation
6292,1986,PhD
1631,1965,PhD
10104,1974,Graduation
3006,1976,Graduation
3919,1976,Master
11181,1949,PhD
642,1980,Basic
4369,1957,Master
10127,1965,Graduation
271,1969,Graduation
4973,1970,Graduation
2948,1954,Master
2715,1966,Master
10432,1974,Graduation
9216,1971,Graduation
7124,1968,Graduation
9727,1957,Graduation
5136,1973,Graduation
9790,1957,Graduation
1818,1971,PhD
1100,1960,Master
7873,1973,PhD
10609,1962,PhD
6950,1958,Master
7233,1972,Graduation
9481,1976,Graduation
7699,1969,Graduation
2711,1976,Master
8933,1983,2n Cycle
8726,1964,2n Cycle
1515,1975,Master
5186,1955,PhD
10157,1965,Graduation
5667,1964,PhD
902,1980,Graduation
977,1957,Graduation
7313,1949,2n Cycle
7600,1992,Basic
9706,1974,PhD
2429,1954,Graduation
3520,1990,Master
10394,1984,Graduation
4548,1981,Graduation
9362,1965,Graduation
3968,1970,2n Cycle
4084,1975,Graduation
6721,1951,Graduation
2829,1955,Graduation
1772,1975,PhD
1544,1967,Master
492,1973,PhD
4377,1971,Graduation
4541,1955,Graduation
1321,1974,Graduation
8858,1972,PhD
3266,1964,Graduation
11187,1978,Basic
8207,1957,2n Cycle
9723,1960,Graduation
2666,1972,Master
5721,1956,PhD
10652,1957,Master
1646,1972,Basic
4418,1983,Master
2656,1971,Graduation
7990,1947,Graduation
8722,1957,2n Cycle
7118,1957,Graduation
2980,1952,Master
1839,1974,Graduation
10722,1973,Graduation
2632,1954,Graduation
9014,1975,Graduation
7620,1990,Basic
10968,1969,Graduation
11133,1973,PhD
2736,1978,Graduation
1876,1990,Graduation
5959,1968,Graduation
1092,1980,Graduation
4333,1954,Graduation
3850,1963,Basic
6168,1963,Graduation
607,1955,2n Cycle
10469,1981,Graduation
6983,1950,Master
3661,1995,2n Cycle
9303,1976,Graduation
692,1954,Graduation
736,1983,Graduation
9589,1948,PhD
4838,1978,Graduation
9246,1985,Master
6261,1979,Graduation
7366,1982,Master
10659,1979,2n Cycle
1448,1963,Master
4286,1970,PhD
4749,1968,Graduation
4478,1979,Graduation
4201,1962,Graduation
8720,1978,2n Cycle
10084,1972,Graduation
7004,1984,Graduation
9817,1970,Master
8080,1986,Graduation
9432,1977,Graduation
8372,1974,Graduation
10870,1967,Graduation
4001,1946,PhD
7270,1981,Graduation
8235,1956,Master
9405,1954,PhD
