date,meantemp
01/01/2013,10
02/01/2013,7.4
03/01/2013,7.166666667
04/01/2013,8.666666667
05/01/2013,6
06/01/2013,7
07/01/2013,7
08/01/2013,8.857142857
09/01/2013,14
10/01/2013,11
11/01/2013,15.71428571
12/01/2013,14
13/01/2013,15.83333333
14/01/2013,12.83333333
15/01/2013,14.71428571
16/01/2013,13.83333333
17/01/2013,16.5
18/01/2013,13.83333333
19/01/2013,12.5
20/01/2013,11.28571429
21/01/2013,11.2
22/01/2013,9.5
23/01/2013,14
24/01/2013,13.83333333
25/01/2013,12.25
26/01/2013,12.66666667
27/01/2013,12.85714286
28/01/2013,14.83333333
29/01/2013,14.125
30/01/2013,14.71428571
31/01/2013,16.2
01/02/2013,16
02/02/2013,16.28571429
03/02/2013,18
04/02/2013,17.42857143
05/02/2013,16.625
06/02/2013,16.66666667
07/02/2013,15.6
08/02/2013,14
09/02/2013,15.42857143
10/02/2013,15.25
11/02/2013,15.875
12/02/2013,15.33333333
13/02/2013,16.28571429
14/02/2013,17.33333333
15/02/2013,19.16666667
16/02/2013,14.42857143
17/02/2013,13.66666667
18/02/2013,15.6
19/02/2013,15.85714286
20/02/2013,17.71428571
21/02/2013,20
22/02/2013,20.5
23/02/2013,17.42857143
24/02/2013,16.85714286
25/02/2013,16.875
26/02/2013,17.85714286
27/02/2013,20.8
28/02/2013,19.42857143
01/03/2013,17.33333333
02/03/2013,19
03/03/2013,19.33333333
04/03/2013,17.6
05/03/2013,20.875
06/03/2013,20.85714286
07/03/2013,23.42857143
08/03/2013,24.16666667
09/03/2013,25.42857143
10/03/2013,23.14285714
11/03/2013,24
12/03/2013,23.5
13/03/2013,21.5
14/03/2013,22.33333333
15/03/2013,24.16666667
16/03/2013,20.33333333
17/03/2013,22.66666667
18/03/2013,23.42857143
19/03/2013,22.5
20/03/2013,29.16666667
21/03/2013,23.83333333
22/03/2013,25.25
23/03/2013,27.375
24/03/2013,27
25/03/2013,23.5
26/03/2013,24.14285714
27/03/2013,21
28/03/2013,22.42857143
29/03/2013,21.25
30/03/2013,23.5
31/03/2013,23.2
01/04/2013,25.375
02/04/2013,25.16666667
03/04/2013,26.2
04/04/2013,24.6
05/04/2013,25.6
06/04/2013,25.85714286
07/04/2013,29.14285714
08/04/2013,28.71428571
09/04/2013,30.16666667
10/04/2013,30
11/04/2013,30
12/04/2013,28.85714286
13/04/2013,30.2
14/04/2013,28.25
15/04/2013,28.25
16/04/2013,32.125
17/04/2013,29.2
18/04/2013,30.28571429
19/04/2013,28.28571429
20/04/2013,30.625
21/04/2013,27.66666667
22/04/2013,27.375
23/04/2013,28.625
24/04/2013,30.28571429
25/04/2013,31.14285714
26/04/2013,29.875
27/04/2013,31.14285714
28/04/2013,30.57142857
29/04/2013,32.125
30/04/2013,31.14285714
01/05/2013,31.85714286
02/05/2013,29.83333333
03/05/2013,28.57142857
04/05/2013,32.85714286
05/05/2013,32.625
06/05/2013,32.75
07/05/2013,32.875
08/05/2013,34.5
09/05/2013,34.28571429
10/05/2013,34
11/05/2013,30.75
12/05/2013,29.85714286
13/05/2013,31.71428571
14/05/2013,32.28571429
15/05/2013,33
16/05/2013,33
17/05/2013,32.83333333
18/05/2013,31.4
19/05/2013,35.33333333
20/05/2013,36.4
21/05/2013,36
22/05/2013,36.75
23/05/2013,37.5
24/05/2013,38.42857143
25/05/2013,38.71428571
26/05/2013,37.8
27/05/2013,35.85714286
28/05/2013,35.33333333
29/05/2013,34.14285714
30/05/2013,32.2
31/05/2013,33.625
01/06/2013,32
02/06/2013,32.4
03/06/2013,35.6
04/06/2013,35.85714286
05/06/2013,37.16666667
06/06/2013,31.28571429
07/06/2013,34
08/06/2013,34.2
09/06/2013,36.16666667
10/06/2013,36.625
11/06/2013,30.16666667
12/06/2013,34.14285714
13/06/2013,29.83333333
14/06/2013,30.14285714
15/06/2013,30.71428571
16/06/2013,27
17/06/2013,26.875
18/06/2013,28.4
19/06/2013,29.85714286
20/06/2013,33
21/06/2013,34.83333333
22/06/2013,35.6
23/06/2013,35.16666667
24/06/2013,33.14285714
25/06/2013,30.57142857
26/06/2013,30.66666667
27/06/2013,31.42857143
28/06/2013,31.5
29/06/2013,33.25
30/06/2013,32.83333333
01/07/2013,33.85714286
02/07/2013,33.14285714
03/07/2013,31.57142857
04/07/2013,32.375
05/07/2013,32.8
06/07/2013,31
07/07/2013,31.16666667
08/07/2013,29.83333333
09/07/2013,29
10/07/2013,29.75
11/07/2013,32.5
12/07/2013,28.875
13/07/2013,31.75
14/07/2013,30.75
15/07/2013,31.75
16/07/2013,29.875
17/07/2013,31.125
18/07/2013,31.75
19/07/2013,30.5
20/07/2013,26.83333333
21/07/2013,28.2
22/07/2013,29.5
23/07/2013,31.85714286
24/07/2013,29.71428571
25/07/2013,28.33333333
26/07/2013,30
27/07/2013,30.14285714
28/07/2013,32.28571429
29/07/2013,31
30/07/2013,30.5
31/07/2013,28.83333333
01/08/2013,30
02/08/2013,31.57142857
03/08/2013,32.5
04/08/2013,32.5
05/08/2013,29.5
06/08/2013,27.16666667
07/08/2013,28.375
08/08/2013,28.5
09/08/2013,27.16666667
10/08/2013,29.42857143
11/08/2013,30
12/08/2013,29.5
13/08/2013,30.75
14/08/2013,29.66666667
15/08/2013,27.71428571
16/08/2013,26.6
17/08/2013,27.42857143
18/08/2013,28.33333333
19/08/2013,28.16666667
20/08/2013,27.375
21/08/2013,28.33333333
22/08/2013,29.16666667
23/08/2013,31.28571429
24/08/2013,32
25/08/2013,29
26/08/2013,32
27/08/2013,32.14285714
28/08/2013,30.14285714
29/08/2013,31.5
30/08/2013,29.16666667
31/08/2013,29
01/09/2013,30
02/09/2013,31.85714286
03/09/2013,32.75
04/09/2013,31.71428571
05/09/2013,31.66666667
06/09/2013,30.57142857
07/09/2013,30.83333333
08/09/2013,28
09/09/2013,31
10/09/2013,29.66666667
11/09/2013,30.85714286
12/09/2013,31.16666667
13/09/2013,31.14285714
14/09/2013,30.5
15/09/2013,31.625
16/09/2013,29.66666667
17/09/2013,29.25
18/09/2013,29.14285714
19/09/2013,29.8
20/09/2013,28.66666667
21/09/2013,25.2
22/09/2013,28.33333333
23/09/2013,30.28571429
24/09/2013,30.75
25/09/2013,28.57142857
26/09/2013,28.2
27/09/2013,29
28/09/2013,30
29/09/2013,28.14285714
30/09/2013,26.85714286
01/10/2013,28.28571429
02/10/2013,29.2
03/10/2013,28.6
04/10/2013,24.83333333
05/10/2013,28.5
06/10/2013,29.75
07/10/2013,29.71428571
08/10/2013,29.2
09/10/2013,30.83333333
10/10/2013,29.42857143
11/10/2013,23.85714286
12/10/2013,26.14285714
13/10/2013,27.16666667
14/10/2013,27.71428571
15/10/2013,25.85714286
16/10/2013,26.42857143
17/10/2013,26.85714286
18/10/2013,26.33333333
19/10/2013,24.57142857
20/10/2013,24.33333333
21/10/2013,24.875
22/10/2013,27.8
23/10/2013,25
24/10/2013,23.85714286
25/10/2013,22.8
26/10/2013,23
27/10/2013,22.875
28/10/2013,22.66666667
29/10/2013,23
30/10/2013,22.85714286
31/10/2013,23.66666667
01/11/2013,23.42857143
02/11/2013,21.625
03/11/2013,20.625
04/11/2013,21.16666667
05/11/2013,18.83333333
06/11/2013,20.57142857
07/11/2013,20.14285714
08/11/2013,18
09/11/2013,19.85714286
10/11/2013,16.83333333
11/11/2013,18.85714286
12/11/2013,16.57142857
13/11/2013,17.75
14/11/2013,17.625
15/11/2013,17
16/11/2013,16.625
17/11/2013,15.57142857
18/11/2013,18.5
19/11/2013,17.875
20/11/2013,18.25
21/11/2013,17.875
22/11/2013,17.625
23/11/2013,18.14285714
24/11/2013,19.125
25/11/2013,21.25
26/11/2013,21.25
27/11/2013,19.125
28/11/2013,18.625
29/11/2013,17.75
30/11/2013,17.875
01/12/2013,18
02/12/2013,17.25
03/12/2013,17.5
04/12/2013,17.14285714
05/12/2013,17.14285714
06/12/2013,16.125
07/12/2013,16
08/12/2013,16.5
09/12/2013,16.125
10/12/2013,15.5
11/12/2013,16.625
12/12/2013,17.75
13/12/2013,17.14285714
14/12/2013,16.14285714
15/12/2013,15.5
16/12/2013,15.25
17/12/2013,14.75
18/12/2013,14.875
19/12/2013,16.125
20/12/2013,15.375
21/12/2013,14.75
22/12/2013,15.25
23/12/2013,14.25
24/12/2013,13.5
25/12/2013,13.66666667
26/12/2013,12.125
27/12/2013,11.875
28/12/2013,10.875
29/12/2013,10.57142857
30/12/2013,12.375
31/12/2013,14.5
01/01/2014,13.375
02/01/2014,11
03/01/2014,12.5
04/01/2014,12.875
05/01/2014,12.375
06/01/2014,11.42857143
07/01/2014,12.14285714
08/01/2014,11.875
09/01/2014,12.83333333
10/01/2014,12.375
11/01/2014,12.125
12/01/2014,12.875
13/01/2014,14
14/01/2014,14.875
15/01/2014,12
16/01/2014,12.28571429
17/01/2014,12
18/01/2014,12.5
19/01/2014,14.5
20/01/2014,14.625
21/01/2014,13.57142857
22/01/2014,15.25
23/01/2014,15.625
24/01/2014,13.875
25/01/2014,11.75
26/01/2014,14.375
27/01/2014,16.625
28/01/2014,16.625
29/01/2014,14.875
30/01/2014,14.5
31/01/2014,14.75
01/02/2014,14
02/02/2014,15.25
03/02/2014,18.42857143
04/02/2014,18.85714286
05/02/2014,17
06/02/2014,18.5
07/02/2014,19.625
08/02/2014,13.625
09/02/2014,12.875
10/02/2014,12.625
11/02/2014,13.375
12/02/2014,13.25
13/02/2014,15.25
14/02/2014,13
15/02/2014,12.375
16/02/2014,13.5
17/02/2014,15.125
18/02/2014,15.25
19/02/2014,15.125
20/02/2014,16.125
21/02/2014,17.125
22/02/2014,16.625
23/02/2014,16.5
24/02/2014,16.375
25/02/2014,18.125
26/02/2014,18.75
27/02/2014,18.625
28/02/2014,15.625
01/03/2014,16.14285714
02/03/2014,16.125
03/03/2014,17.875
04/03/2014,18.75
05/03/2014,18.875
06/03/2014,18.375
07/03/2014,18.5
08/03/2014,19.875
09/03/2014,22
10/03/2014,20
11/03/2014,20.71428571
12/03/2014,20
13/03/2014,19
14/03/2014,19.625
15/03/2014,21.625
16/03/2014,23.125
17/03/2014,26.25
18/03/2014,24.85714286
19/03/2014,21.75
20/03/2014,21.5
21/03/2014,22.5
22/03/2014,25
23/03/2014,22.75
24/03/2014,22.375
25/03/2014,24.625
26/03/2014,25.125
27/03/2014,23.5
28/03/2014,24.42857143
29/03/2014,25.875
30/03/2014,24.125
31/03/2014,24.125
01/04/2014,24.875
02/04/2014,26.75
03/04/2014,25
04/04/2014,25.85714286
05/04/2014,27.375
06/04/2014,30.125
07/04/2014,27.25
08/04/2014,25.75
09/04/2014,25.75
10/04/2014,26.375
11/04/2014,28.14285714
12/04/2014,29.125
13/04/2014,26.875
14/04/2014,27.625
15/04/2014,29
16/04/2014,27.125
17/04/2014,26.375
18/04/2014,24.25
19/04/2014,25.625
20/04/2014,27
21/04/2014,28
22/04/2014,29.375
23/04/2014,29.125
24/04/2014,29.375
25/04/2014,30.625
26/04/2014,31.5
27/04/2014,30.625
28/04/2014,31.5
29/04/2014,32.125
30/04/2014,33.25
01/05/2014,34.875
02/05/2014,34.375
03/05/2014,31.75
04/05/2014,31.875
05/05/2014,29.75
06/05/2014,29.57142857
07/05/2014,31.75
08/05/2014,31.375
09/05/2014,30.5
10/05/2014,30
11/05/2014,29.625
12/05/2014,28
13/05/2014,25.25
14/05/2014,26.875
15/05/2014,29.5
16/05/2014,31.125
17/05/2014,29.875
18/05/2014,31.5
19/05/2014,32.375
20/05/2014,31.125
21/05/2014,33
22/05/2014,33.25
23/05/2014,34.625
24/05/2014,31.5
25/05/2014,31.5
26/05/2014,30.125
27/05/2014,31.875
28/05/2014,33.625
29/05/2014,35.25
30/05/2014,33.125
31/05/2014,34.625
01/06/2014,32.75
02/06/2014,32.75
03/06/2014,34.875
04/06/2014,35.25
05/06/2014,36.875
06/06/2014,37.5
07/06/2014,38.5
08/06/2014,37.625
09/06/2014,37.875
10/06/2014,37.25
11/06/2014,37.625
12/06/2014,32.875
13/06/2014,30.25
14/06/2014,30.5
15/06/2014,33.875
16/06/2014,36.375
17/06/2014,36.875
18/06/2014,33.875
19/06/2014,35.75
20/06/2014,38
21/06/2014,36.875
22/06/2014,34.5
23/06/2014,32.125
24/06/2014,33
25/06/2014,32.25
26/06/2014,32.5
27/06/2014,34.75
28/06/2014,34.875
29/06/2014,33
30/06/2014,32
01/07/2014,31.375
02/07/2014,29.5
03/07/2014,28.875
04/07/2014,31.38888889
05/07/2014,34.70588235
06/07/2014,30.625
07/07/2014,34
08/07/2014,35
09/07/2014,36
10/07/2014,36.125
11/07/2014,36.625
12/07/2014,35.875
13/07/2014,31.625
14/07/2014,32.375
15/07/2014,33.125
16/07/2014,32.625
17/07/2014,30.75
18/07/2014,27.25
19/07/2014,29.875
20/07/2014,30.875
21/07/2014,32.125
22/07/2014,31.625
23/07/2014,30.625
24/07/2014,30.5
25/07/2014,30.75
26/07/2014,32.5
27/07/2014,31.71428571
28/07/2014,30
29/07/2014,30.25
30/07/2014,31.875
31/07/2014,32.5
01/08/2014,33.25
02/08/2014,30.125
03/08/2014,31.5
04/08/2014,30.5
05/08/2014,29.75
06/08/2014,32.125
07/08/2014,31.125
08/08/2014,31
09/08/2014,29.23529412
10/08/2014,28.5
11/08/2014,31.125
12/08/2014,32.125
13/08/2014,32.125
14/08/2014,30.375
15/08/2014,31.125
16/08/2014,30.42857143
17/08/2014,31.375
18/08/2014,31.875
19/08/2014,33
20/08/2014,33.25
21/08/2014,32.5
22/08/2014,33
23/08/2014,33.125
24/08/2014,33.125
25/08/2014,33.875
26/08/2014,34.125
27/08/2014,33.85714286
28/08/2014,29.625
29/08/2014,30.375
30/08/2014,28.625
31/08/2014,27.625
01/09/2014,29.42857143
02/09/2014,29.25
03/09/2014,28.625
04/09/2014,27.875
05/09/2014,26.5
06/09/2014,28.5
07/09/2014,31
08/09/2014,31.25
09/09/2014,31
10/09/2014,28.75
11/09/2014,26.57142857
12/09/2014,28.5
13/09/2014,29.375
14/09/2014,29.125
15/09/2014,29.625
16/09/2014,30.625
17/09/2014,30.625
18/09/2014,30.5
19/09/2014,31
20/09/2014,31.125
21/09/2014,30.5
22/09/2014,30.625
23/09/2014,31
24/09/2014,29.625
25/09/2014,30
26/09/2014,30
27/09/2014,30.5
28/09/2014,30.25
29/09/2014,30.5
30/09/2014,30.625
01/10/2014,30.42857143
02/10/2014,30.375
03/10/2014,30.5
04/10/2014,31
05/10/2014,30.625
06/10/2014,30.625
07/10/2014,31
08/10/2014,28.75
09/10/2014,27.625
10/10/2014,27.125
11/10/2014,25.71428571
12/10/2014,26
13/10/2014,27.625
14/10/2014,24.5
15/10/2014,24.5
16/10/2014,23
17/10/2014,25
18/10/2014,24
19/10/2014,23.75
20/10/2014,24.75
21/10/2014,25.625
22/10/2014,25.75
23/10/2014,25.25
24/10/2014,25.5
25/10/2014,25.25
26/10/2014,25.125
27/10/2014,24.875
28/10/2014,25.125
29/10/2014,24.75
30/10/2014,23.875
31/10/2014,23.375
01/11/2014,22.5
02/11/2014,22.875
03/11/2014,23.375
04/11/2014,23.625
05/11/2014,22.75
06/11/2014,23
07/11/2014,24
08/11/2014,23.875
09/11/2014,24.125
10/11/2014,21.375
11/11/2014,19.25
12/11/2014,19.625
13/11/2014,18.5
14/11/2014,18.375
15/11/2014,18.625
16/11/2014,18.25
17/11/2014,17.75
18/11/2014,17.625
19/11/2014,17.5
20/11/2014,20.375
21/11/2014,18.25
22/11/2014,19.875
23/11/2014,17.125
24/11/2014,16.875
25/11/2014,16.5
26/11/2014,19.625
27/11/2014,18.125
28/11/2014,19.375
29/11/2014,20.25
30/11/2014,19.75
01/12/2014,20
02/12/2014,21.375
03/12/2014,25
04/12/2014,21.25
05/12/2014,17.75
06/12/2014,18.25
07/12/2014,17.25
08/12/2014,17
09/12/2014,15.28571429
10/12/2014,21.5
11/12/2014,19.625
12/12/2014,17.5
13/12/2014,16
14/12/2014,16.875
15/12/2014,16.625
16/12/2014,17.75
17/12/2014,12.875
18/12/2014,11.75
19/12/2014,11.75
20/12/2014,11.25
21/12/2014,9.5
22/12/2014,9.375
23/12/2014,9.625
24/12/2014,9.875
25/12/2014,9.25
26/12/2014,10.75
27/12/2014,10.375
28/12/2014,9
29/12/2014,11.125
30/12/2014,11.625
31/12/2014,12.375
01/01/2015,14.75
02/01/2015,14.875
03/01/2015,15.125
04/01/2015,14.125
05/01/2015,14
06/01/2015,12
07/01/2015,9.625
