date,meantemp
08/01/2015,10
09/01/2015,10.625
10/01/2015,11.125
11/01/2015,11
12/01/2015,10.625
13/01/2015,12.25
14/01/2015,12
15/01/2015,12.375
16/01/2015,13
17/01/2015,13.5
18/01/2015,13
19/01/2015,13.75
20/01/2015,13.375
21/01/2015,13.25
22/01/2015,12.625
23/01/2015,14.625
24/01/2015,12.375
25/01/2015,13.25
26/01/2015,13.75
27/01/2015,13.25
28/01/2015,11.71428571
29/01/2015,11.5
30/01/2015,12.75
31/01/2015,13.75
01/02/2015,15
02/02/2015,17.375
03/02/2015,16.75
04/02/2015,14.625
05/02/2015,14.625
06/02/2015,15.125
07/02/2015,15.875
08/02/2015,16.625
09/02/2015,16.875
10/02/2015,15.75
11/02/2015,16
12/02/2015,15.5
13/02/2015,17.25
14/02/2015,19.375
15/02/2015,18.875
16/02/2015,20.625
17/02/2015,21.14285714
18/02/2015,21.25
19/02/2015,22.75
20/02/2015,22.75
21/02/2015,21.875
22/02/2015,22.14285714
23/02/2015,21.5
24/02/2015,22.875
25/02/2015,23.125
26/02/2015,20
27/02/2015,19.25
28/02/2015,21.25
01/03/2015,17.375
02/03/2015,17.5
03/03/2015,16.25
04/03/2015,16.75
05/03/2015,18.75
06/03/2015,20
07/03/2015,18.375
08/03/2015,19.5
09/03/2015,18.125
10/03/2015,17.75
11/03/2015,18.25
12/03/2015,20.5
13/03/2015,21.375
14/03/2015,21.5
15/03/2015,17.625
16/03/2015,19.85714286
17/03/2015,20.875
18/03/2015,20.25
19/03/2015,21.125
20/03/2015,22.5
21/03/2015,24.875
22/03/2015,25.125
23/03/2015,24.75
24/03/2015,25.75
25/03/2015,26.625
26/03/2015,28.5
27/03/2015,27.375
28/03/2015,27
29/03/2015,25
30/03/2015,23.5
31/03/2015,25.25
01/04/2015,26.42857143
02/04/2015,28.71428571
03/04/2015,24.5
04/04/2015,21
05/04/2015,23.57142857
06/04/2015,25
07/04/2015,23.75
08/04/2015,25.625
09/04/2015,26
10/04/2015,27.125
11/04/2015,28.25
12/04/2015,24.375
13/04/2015,24.75
14/04/2015,26.25
15/04/2015,27.625
16/04/2015,25.25
17/04/2015,28.125
18/04/2015,30.125
19/04/2015,32.125
20/04/2015,32.875
21/04/2015,31.75
22/04/2015,30.75
23/04/2015,30.75
24/04/2015,31.125
25/04/2015,30.5
26/04/2015,28.75
27/04/2015,30.125
28/04/2015,31
29/04/2015,31.25
30/04/2015,32.625
01/05/2015,31.25
02/05/2015,30.125
03/05/2015,31
04/05/2015,30.875
05/05/2015,32.125
06/05/2015,34.125
07/05/2015,35.42857143
08/05/2015,34.125
09/05/2015,35.125
10/05/2015,35.125
11/05/2015,34
12/05/2015,33.125
13/05/2015,27.75
14/05/2015,29.625
15/05/2015,28.5
16/05/2015,30
17/05/2015,33.25
18/05/2015,35.375
19/05/2015,31.5
20/05/2015,33.125
21/05/2015,35.625
22/05/2015,36.25
23/05/2015,37.375
24/05/2015,36
25/05/2015,37.75
26/05/2015,35.25
27/05/2015,33.75
28/05/2015,34.75
29/05/2015,35.125
30/05/2015,32.25
31/05/2015,34.25
01/06/2015,29.375
02/06/2015,31.625
03/06/2015,28.625
04/06/2015,31.875
05/06/2015,32.625
06/06/2015,33.375
07/06/2015,35
08/06/2015,36.5
09/06/2015,37.625
10/06/2015,36.625
11/06/2015,35.625
12/06/2015,35.875
13/06/2015,31.125
14/06/2015,27
15/06/2015,31
16/06/2015,32.375
17/06/2015,33.875
18/06/2015,35.125
19/06/2015,35.875
20/06/2015,33.125
21/06/2015,30.375
22/06/2015,32.125
23/06/2015,31.5
24/06/2015,37.25
25/06/2015,26.625
26/06/2015,31.125
27/06/2015,32.625
28/06/2015,34.25
29/06/2015,31.125
30/06/2015,30.875
01/07/2015,32
02/07/2015,33.75
03/07/2015,33
04/07/2015,34.125
05/07/2015,35.71428571
06/07/2015,27.875
07/07/2015,28.125
08/07/2015,31.25
09/07/2015,29.625
10/07/2015,26.625
11/07/2015,25.5
12/07/2015,25.5
13/07/2015,29.875
14/07/2015,30.875
15/07/2015,33.375
16/07/2015,31.75
17/07/2015,30.75
18/07/2015,29.5
19/07/2015,30.125
20/07/2015,29.125
21/07/2015,31.375
22/07/2015,32.25
23/07/2015,32.125
24/07/2015,32
25/07/2015,30.85714286
26/07/2015,30
27/07/2015,29.625
28/07/2015,29.5
29/07/2015,28.5
30/07/2015,29
31/07/2015,29
01/08/2015,28.25
02/08/2015,29.625
03/08/2015,31.5
04/08/2015,29.42857143
05/08/2015,29.59375
06/08/2015,29.5
07/08/2015,29.25
08/08/2015,28.875
09/08/2015,27.375
10/08/2015,30.375
11/08/2015,28.375
12/08/2015,30.75
13/08/2015,32
14/08/2015,30.875
15/08/2015,28.5
16/08/2015,28.625
17/08/2015,30.75
18/08/2015,29.125
19/08/2015,31.25
20/08/2015,30.75
21/08/2015,29.375
22/08/2015,30.25
23/08/2015,29.875
24/08/2015,30.75
25/08/2015,32
26/08/2015,32
27/08/2015,32.5
28/08/2015,32
29/08/2015,32.25
30/08/2015,32.625
31/08/2015,31.85714286
01/09/2015,32.125
02/09/2015,31.875
03/09/2015,31.625
04/09/2015,32
05/09/2015,30.875
06/09/2015,31.25
07/09/2015,31.5
08/09/2015,31.625
09/09/2015,31
10/09/2015,31.25
11/09/2015,30.75
12/09/2015,32.14285714
13/09/2015,32.125
14/09/2015,31.875
15/09/2015,33
16/09/2015,32.375
17/09/2015,31.375
18/09/2015,31
19/09/2015,30.625
20/09/2015,29.14285714
21/09/2015,30.125
22/09/2015,30.25
23/09/2015,28.625
24/09/2015,28.25
25/09/2015,28.5
26/09/2015,29.25
27/09/2015,28.71428571
28/09/2015,28.25
29/09/2015,29
30/09/2015,29
01/10/2015,28.125
02/10/2015,28.28571429
03/10/2015,30
04/10/2015,29
05/10/2015,28.875
06/10/2015,28.375
07/10/2015,28.625
08/10/2015,28.375
09/10/2015,28.5
10/10/2015,28.5
11/10/2015,28.57142857
12/10/2015,29.25
13/10/2015,29.5
14/10/2015,28.125
15/10/2015,27.5
16/10/2015,27.875
17/10/2015,28
18/10/2015,26.85714286
19/10/2015,28.14285714
20/10/2015,27.71428571
21/10/2015,26.5
22/10/2015,24.75
23/10/2015,24
24/10/2015,24.875
25/10/2015,26.375
26/10/2015,25.625
27/10/2015,24.75
28/10/2015,20.875
29/10/2015,22.125
30/10/2015,22.375
31/10/2015,22.375
01/11/2015,22.875
02/11/2015,23.375
03/11/2015,24
04/11/2015,23.75
05/11/2015,22.125
06/11/2015,22.875
07/11/2015,21.875
08/11/2015,21.875
09/11/2015,21.75
10/11/2015,22.75
11/11/2015,21.875
12/11/2015,21.875
13/11/2015,22.375
14/11/2015,22.375
15/11/2015,22.5
16/11/2015,21.875
17/11/2015,19.875
18/11/2015,18.5
19/11/2015,18.5
20/11/2015,18.5
21/11/2015,18.75
22/11/2015,18.625
23/11/2015,17
24/11/2015,18.5
25/11/2015,19.375
26/11/2015,20
27/11/2015,18.5
28/11/2015,18.75
29/11/2015,18.125
30/11/2015,19.5
01/12/2015,19.25
02/12/2015,18.125
03/12/2015,17.625
04/12/2015,17.625
05/12/2015,17.5
06/12/2015,17.125
07/12/2015,17.625
08/12/2015,18.42857143
09/12/2015,18.375
10/12/2015,19
11/12/2015,17.25
12/12/2015,13.25
13/12/2015,12.875
14/12/2015,13.25
15/12/2015,13.125
16/12/2015,13
17/12/2015,12.25
18/12/2015,12.875
19/12/2015,12.375
20/12/2015,11.75
21/12/2015,12.625
22/12/2015,12
23/12/2015,12.5
24/12/2015,11.25
25/12/2015,11.5
26/12/2015,12.75
27/12/2015,15.375
28/12/2015,17.125
29/12/2015,16.375
30/12/2015,15.5
31/12/2015,15
01/01/2016,14.71428571
02/01/2016,14
03/01/2016,14.375
04/01/2016,15.75
05/01/2016,15.83333333
06/01/2016,17.375
07/01/2016,17.125
08/01/2016,15.5
09/01/2016,15.85714286
10/01/2016,15.625
11/01/2016,15.75
12/01/2016,18
13/01/2016,18.26666667
14/01/2016,15.5625
15/01/2016,13
16/01/2016,13.6
17/01/2016,14
18/01/2016,13.26666667
19/01/2016,12.35714286
20/01/2016,12.06666667
21/01/2016,12.1875
22/01/2016,11.73333333
23/01/2016,14.4375
24/01/2016,11.1875
25/01/2016,11.66666667
26/01/2016,14.5625
27/01/2016,17.58333333
28/01/2016,16.85714286
29/01/2016,19.5625
30/01/2016,20.14285714
31/01/2016,17.375
01/02/2016,15.84615385
02/02/2016,15.26666667
03/02/2016,13.125
04/02/2016,16.36363636
05/02/2016,12.66666667
06/02/2016,15.33333333
07/02/2016,15.625
08/02/2016,17.09090909
09/02/2016,17.76923077
10/02/2016,18.13333333
11/02/2016,19.6875
12/02/2016,19.2
13/02/2016,17.06666667
14/02/2016,17.64285714
15/02/2016,17.6
16/02/2016,18.21428571
17/02/2016,18.71428571
18/02/2016,19.46666667
19/02/2016,23.15384615
20/02/2016,23.625
21/02/2016,21
22/02/2016,21
23/02/2016,21.42857143
24/02/2016,21.6875
25/02/2016,22.5625
26/02/2016,22.8
27/02/2016,22.8
28/02/2016,23
29/02/2016,23.875
01/03/2016,24.91666667
02/03/2016,24.93333333
03/03/2016,26
04/03/2016,27.3125
05/03/2016,23.93333333
06/03/2016,22.8125
07/03/2016,23.71428571
08/03/2016,23.42857143
09/03/2016,24
10/03/2016,25.5625
11/03/2016,25.06666667
12/03/2016,24.5625
13/03/2016,24.25
14/03/2016,22.375
15/03/2016,24.06666667
16/03/2016,23.9375
17/03/2016,26.3125
18/03/2016,26.1875
19/03/2016,26.78571429
20/03/2016,27.13333333
21/03/2016,26.625
22/03/2016,25.0625
23/03/2016,26.2
24/03/2016,28.13333333
25/03/2016,29.875
26/03/2016,24.66666667
27/03/2016,26.25
28/03/2016,25.93333333
29/03/2016,27.125
30/03/2016,29.57142857
31/03/2016,30
01/04/2016,30.57142857
02/04/2016,32.3125
03/04/2016,33.3125
04/04/2016,32.8125
05/04/2016,32.3125
06/04/2016,31.375
07/04/2016,29.93333333
08/04/2016,29.26666667
09/04/2016,30.73333333
10/04/2016,32.25
11/04/2016,29.8
12/04/2016,30.2
13/04/2016,31.75
14/04/2016,33.125
15/04/2016,33.625
16/04/2016,35.6875
17/04/2016,34.66666667
18/04/2016,34.625
19/04/2016,34
20/04/2016,34.0625
21/04/2016,34
22/04/2016,33.25
23/04/2016,31.91666667
24/04/2016,31.3125
25/04/2016,31.75
26/04/2016,33.4375
27/04/2016,33.125
28/04/2016,34.15384615
29/04/2016,34.07142857
30/04/2016,33.0625
01/05/2016,34.6875
02/05/2016,38
03/05/2016,35.5
04/05/2016,33.71428571
05/05/2016,30.6
06/05/2016,31.4375
07/05/2016,33.3125
08/05/2016,35.13333333
09/05/2016,33.53333333
10/05/2016,34
11/05/2016,32.5
12/05/2016,35.375
13/05/2016,37.29411765
14/05/2016,36.5625
15/05/2016,37.25
16/05/2016,37.21428571
17/05/2016,37.5
18/05/2016,37.75
19/05/2016,37.375
20/05/2016,37.4
21/05/2016,36.13333333
22/05/2016,36.8
23/05/2016,32.21428571
24/05/2016,31.52631579
25/05/2016,33.2173913
26/05/2016,35.26923077
27/05/2016,38.27272727
28/05/2016,36.0625
29/05/2016,31.5
30/05/2016,26.8125
31/05/2016,32.64285714
01/06/2016,36
02/06/2016,37.5625
03/06/2016,37.5625
04/06/2016,38.2
05/06/2016,36.16666667
06/06/2016,35.42857143
07/06/2016,34.625
08/06/2016,36.07142857
09/06/2016,35.73333333
10/06/2016,36.13333333
11/06/2016,33.4375
12/06/2016,35.5
13/06/2016,36
14/06/2016,32.625
15/06/2016,34.73333333
16/06/2016,33.5
17/06/2016,34.1875
18/06/2016,35.85714286
19/06/2016,35.625
20/06/2016,30.9375
21/06/2016,32.875
22/06/2016,33.125
23/06/2016,33.84615385
24/06/2016,36.4375
25/06/2016,35.42857143
26/06/2016,34.86666667
27/06/2016,34.3125
28/06/2016,30.78571429
29/06/2016,35.375
30/06/2016,35.46666667
01/07/2016,32.125
02/07/2016,28.4
03/07/2016,29.5625
04/07/2016,30.6875
05/07/2016,33.25
06/07/2016,33.26666667
07/07/2016,33.5
08/07/2016,30.8
09/07/2016,33.25
10/07/2016,32.5625
11/07/2016,31.5
12/07/2016,30.5
13/07/2016,31.25
14/07/2016,30.4375
15/07/2016,31
16/07/2016,27.125
17/07/2016,28.125
18/07/2016,27.66666667
19/07/2016,32.3125
20/07/2016,34.1875
21/07/2016,34.13333333
22/07/2016,34.125
23/07/2016,31.875
24/07/2016,31.4375
25/07/2016,31.9375
26/07/2016,30.3125
27/07/2016,28.3125
28/07/2016,29.53333333
29/07/2016,27.375
30/07/2016,27.33333333
31/07/2016,29.26666667
01/08/2016,29.125
02/08/2016,30.6875
03/08/2016,32.5625
04/08/2016,33.11111111
05/08/2016,33.8
06/08/2016,30.06666667
07/08/2016,33.11764706
08/08/2016,33.80952381
09/08/2016,31.61538462
10/08/2016,32
11/08/2016,28.10714286
12/08/2016,29.03571429
13/08/2016,30.32142857
14/08/2016,28.93333333
15/08/2016,31.67857143
16/08/2016,31.33333333
17/08/2016,29.92857143
18/08/2016,29.88888889
19/08/2016,32.07142857
20/08/2016,33.18518519
21/08/2016,31.59259259
22/08/2016,32.18518519
23/08/2016,31.48
24/08/2016,30.17857143
25/08/2016,31.52
26/08/2016,31.22222222
27/08/2016,31.78571429
28/08/2016,33.4
29/08/2016,29.57142857
30/08/2016,30.04
31/08/2016,27.25925926
01/09/2016,27.96
02/09/2016,30.73913043
03/09/2016,30.89473684
04/09/2016,31.69230769
05/09/2016,31.07692308
06/09/2016,30.375
07/09/2016,31.1
08/09/2016,31.91666667
09/09/2016,30.55555556
10/09/2016,31.23076923
11/09/2016,31
12/09/2016,31.64285714
13/09/2016,32.53333333
14/09/2016,30.85714286
15/09/2016,31.72727273
16/09/2016,31.4
17/09/2016,32.30769231
18/09/2016,32.25
19/09/2016,32.375
20/09/2016,33.44444444
21/09/2016,33.36
22/09/2016,30.03703704
23/09/2016,31
24/09/2016,31.24
25/09/2016,31.13043478
26/09/2016,31.48
27/09/2016,32.18518519
28/09/2016,32.44
29/09/2016,32.22727273
30/09/2016,32.21428571
01/10/2016,32.54166667
02/10/2016,32.81481481
03/10/2016,33.26923077
04/10/2016,30.55555556
05/10/2016,28.83333333
06/10/2016,30.7037037
07/10/2016,30.96
08/10/2016,30.6
09/10/2016,30.92
10/10/2016,29.77777778
11/10/2016,29.66666667
12/10/2016,29.57142857
13/10/2016,29.96296296
14/10/2016,29.75
15/10/2016,27.74074074
16/10/2016,28.42857143
17/10/2016,28.6
18/10/2016,28.5
19/10/2016,28.92592593
20/10/2016,29.07692308
21/10/2016,28.40909091
22/10/2016,29.33333333
23/10/2016,27.5
24/10/2016,28.5
25/10/2016,28.04
26/10/2016,27.57692308
27/10/2016,26.55555556
28/10/2016,25.51851852
29/10/2016,25.81481481
30/10/2016,24.82608696
31/10/2016,24.53846154
01/11/2016,24.38461538
02/11/2016,23.72727273
03/11/2016,25.64
04/11/2016,24.81481481
05/11/2016,23.11538462
06/11/2016,22.92592593
07/11/2016,24.54545455
08/11/2016,23.73076923
09/11/2016,23
10/11/2016,23.51851852
11/11/2016,23.92
12/11/2016,23.53846154
13/11/2016,24.2962963
14/11/2016,23.34615385
15/11/2016,22.24
16/11/2016,21.76923077
17/11/2016,21.73076923
18/11/2016,21.73076923
19/11/2016,20.66666667
20/11/2016,22.25
21/11/2016,21.53846154
22/11/2016,22.57894737
23/11/2016,22.82608696
24/11/2016,21.42105263
25/11/2016,23.6
26/11/2016,24.29411765
27/11/2016,23.63636364
28/11/2016,22.45454545
29/11/2016,21.61111111
30/11/2016,19.86956522
01/12/2016,19.75
02/12/2016,19.20833333
03/12/2016,21.20833333
04/12/2016,18.9
05/12/2016,18.63636364
06/12/2016,18.53846154
07/12/2016,18.25
08/12/2016,16.9
09/12/2016,19.41666667
10/12/2016,16.44444444
11/12/2016,20.04166667
12/12/2016,19.90909091
13/12/2016,19.05
14/12/2016,18.55555556
15/12/2016,18.16666667
16/12/2016,15.83333333
17/12/2016,17.5
18/12/2016,16.08333333
19/12/2016,17.85714286
20/12/2016,19.8
21/12/2016,18.05
22/12/2016,17.28571429
23/12/2016,15.55
24/12/2016,17.31818182
25/12/2016,14
26/12/2016,17.14285714
27/12/2016,16.85
28/12/2016,17.2173913
29/12/2016,15.23809524
30/12/2016,14.0952381
31/12/2016,15.05263158
